row_idx,category,id,owner,datetaken,title,tags,latitude,longitude,place_id,url_n,img_id,text,country_code,country,region,subregion,city,cluster_id,entities
11716,castle,52291973670,24843147@N00,1252993572,Kyoto Nijo Castle 3 (2009),2009 2009年 kyoto kyōto japan nijōcastle burgnijō nijocastle 二条城 nijojo castle,35.012986,135.751018,,https://live.staticflickr.com/65535/52291973670_c3196f7edf_n.jpg,castle-35.012986-135.751018-1252993572-24843147@N00-52291973670-n.jpg,Kyoto Nijo Castle 3 (2009) 2009 2009年 kyoto kyōto japan nijōcastle burgnijō nijocastle 二条城 nijojo castle,JP,Japan,Asia,Eastern Asia,Kyoto,53,kyoto nijo castle
11717,castle,52290507852,24843147@N00,1252993961,Kyoto Nijo Castle 4 (2009),2009 2009年 kyoto kyōto japan nijōcastle burgnijō nijocastle 二条城 nijojo castle,35.014181,135.747992,,https://live.staticflickr.com/65535/52290507852_d86c3683b7_n.jpg,castle-35.014181-135.747992-1252993961-24843147@N00-52290507852-n.jpg,Kyoto Nijo Castle 4 (2009) 2009 2009年 kyoto kyōto japan nijōcastle burgnijō nijocastle 二条城 nijojo castle,JP,Japan,Asia,Eastern Asia,Kyoto,53,kyoto nijo castle
11718,castle,52291485043,24843147@N00,1252994262,Kyoto Nijo Castle 6 (2009),2009 2009年 kyoto kyōto japan nijōcastle burgnijō nijocastle 二条城 nijojo castle,35.014181,135.747992,,https://live.staticflickr.com/65535/52291485043_27550650b5_n.jpg,castle-35.014181-135.747992-1252994262-24843147@N00-52291485043-n.jpg,Kyoto Nijo Castle 6 (2009) 2009 2009年 kyoto kyōto japan nijōcastle burgnijō nijocastle 二条城 nijojo castle,JP,Japan,Asia,Eastern Asia,Kyoto,53,kyoto nijo castle
11719,castle,52291485003,24843147@N00,1252994534,Kyoto Nijo Castle 7 (2009),2009 2009年 kyoto kyōto japan nijōcastle burgnijō nijocastle 二条城 nijojo castle,35.014181,135.747992,,https://live.staticflickr.com/65535/52291485003_b807e9ed86_n.jpg,castle-35.014181-135.747992-1252994534-24843147@N00-52291485003-n.jpg,Kyoto Nijo Castle 7 (2009) 2009 2009年 kyoto kyōto japan nijōcastle burgnijō nijocastle 二条城 nijojo castle,JP,Japan,Asia,Eastern Asia,Kyoto,53,nijo castle
11720,castle,52291484963,24843147@N00,1252994798,Kyoto Nijo Castle 10 (2009),2009 2009年 kyoto kyōto japan nijōcastle burgnijō nijocastle 二条城 nijojo castle,35.014181,135.747992,,https://live.staticflickr.com/65535/52291484963_c0b40be21e_n.jpg,castle-35.014181-135.747992-1252994798-24843147@N00-52291484963-n.jpg,Kyoto Nijo Castle 10 (2009) 2009 2009年 kyoto kyōto japan nijōcastle burgnijō nijocastle 二条城 nijojo castle,JP,Japan,Asia,Eastern Asia,Kyoto,53,nijo castle
11721,castle,52291484943,24843147@N00,1252995162,Kyoto Nijo Castle 11 (2009),2009 2009年 kyoto kyōto japan nijōcastle burgnijō nijocastle 二条城 nijojo castle,35.014181,135.747992,,https://live.staticflickr.com/65535/52291484943_12d7ed72dd_n.jpg,castle-35.014181-135.747992-1252995162-24843147@N00-52291484943-n.jpg,Kyoto Nijo Castle 11 (2009) 2009 2009年 kyoto kyōto japan nijōcastle burgnijō nijocastle 二条城 nijojo castle,JP,Japan,Asia,Eastern Asia,Kyoto,53,nijo castle
11722,castle,52290507657,24843147@N00,1252995413,Kyoto Nijo Castle 12 (2009),2009 2009年 kyoto kyōto japan nijōcastle burgnijō nijocastle 二条城 nijojo castle,35.014181,135.747992,,https://live.staticflickr.com/65535/52290507657_2dba37a57c_n.jpg,castle-35.014181-135.747992-1252995413-24843147@N00-52290507657-n.jpg,Kyoto Nijo Castle 12 (2009) 2009 2009年 kyoto kyōto japan nijōcastle burgnijō nijocastle 二条城 nijojo castle,JP,Japan,Asia,Eastern Asia,Kyoto,53,nijo castle
11723,castle,52291973415,24843147@N00,1252996278,Kyoto Nijo Castle 14 (2009),2009 2009年 kyoto kyōto japan nijōcastle burgnijō nijocastle 二条城 nijojo castle,35.014181,135.747992,,https://live.staticflickr.com/65535/52291973415_805f7db29a_n.jpg,castle-35.014181-135.747992-1252996278-24843147@N00-52291973415-n.jpg,Kyoto Nijo Castle 14 (2009) 2009 2009年 kyoto kyōto japan nijōcastle burgnijō nijocastle 二条城 nijojo castle,JP,Japan,Asia,Eastern Asia,Kyoto,53,nijo castle
11724,castle,52291479446,24843147@N00,1252996317,Kyoto Nijo Castle 15 (2009),2009 2009年 kyoto kyōto japan nijōcastle burgnijō nijocastle 二条城 nijojo castle,35.014181,135.747992,,https://live.staticflickr.com/65535/52291479446_a413513b89_n.jpg,castle-35.014181-135.747992-1252996317-24843147@N00-52291479446-n.jpg,Kyoto Nijo Castle 15 (2009) 2009 2009年 kyoto kyōto japan nijōcastle burgnijō nijocastle 二条城 nijojo castle,JP,Japan,Asia,Eastern Asia,Kyoto,53,nijo castle
11725,castle,52247947336,19872565@N00,1507591202,20171010_8098c,kyoto palace emperors summer nightingale floor japan fantasyfanin nijo ninomaru,35.014084,135.74987,,https://live.staticflickr.com/65535/52247947336_e425f63359_n.jpg,castle-35.014084-135.749870-1507591202-19872565@N00-52247947336-n.jpg,20171010_8098c kyoto palace emperors summer nightingale floor japan fantasyfanin nijo ninomaru,JP,Japan,Asia,Eastern Asia,Kyoto,53,kyoto palace
11726,castle,52223197592,146857850@N06,1083392448,osaka castle,大阪城 日本 庭園 キヤノン castle garden japan canon,34.687489,135.52583,,https://live.staticflickr.com/65535/52223197592_353d005fe4_n.jpg,castle-34.687489-135.525830-1083392448-146857850@N06-52223197592-n.jpg,osaka castle 大阪城 日本 庭園 キヤノン castle garden japan canon,JP,Japan,Asia,Eastern Asia,Osaka-shi,42,"osaka castle,大阪城"
11727,castle,52186107628,146857850@N06,1376620606,nishiki tenmangu,二条城 京都 日本 オリンパス castle kyoto japan olympus,35.014286,135.747392,,https://live.staticflickr.com/65535/52186107628_c9856f4432_n.jpg,castle-35.014286-135.747392-1376620606-146857850@N06-52186107628-n.jpg,nishiki tenmangu 二条城 京都 日本 オリンパス castle kyoto japan olympus,JP,Japan,Asia,Eastern Asia,Kyoto,53,二条城
11728,castle,52186340434,146857850@N06,1376621504,nijo castle,二条城 京都 日本 オリンパス castle kyoto japan olympus,35.014286,135.747392,,https://live.staticflickr.com/65535/52186340434_d5dbfeaafa_n.jpg,castle-35.014286-135.747392-1376621504-146857850@N06-52186340434-n.jpg,nijo castle 二条城 京都 日本 オリンパス castle kyoto japan olympus,JP,Japan,Asia,Eastern Asia,Kyoto,53,nijo castle
11729,castle,52059068502,112304517@N03,1652051415,Gigantic stone of Osaka Castle,japan osaka castle megalith,34.685132,135.523213,,https://live.staticflickr.com/65535/52059068502_eba982966d_n.jpg,castle-34.685132-135.523213-1652051415-112304517@N03-52059068502-n.jpg,Gigantic stone of Osaka Castle japan osaka castle megalith,JP,Japan,Asia,Eastern Asia,Osaka-shi,42,"osaka castle,osaka castle"
11730,castle,51700094106,131341860@N08,1399603283,Kyoto_castle_05,kyoto photoderue japan voyage travel sonya65 castle,35.0136,135.74685,,https://live.staticflickr.com/65535/51700094106_16bdc7fbc0_n.jpg,castle-35.013600-135.746850-1399603283-131341860@N08-51700094106-n.jpg,Kyoto_castle_05 kyoto photoderue japan voyage travel sonya65 castle,JP,Japan,Asia,Eastern Asia,Kyoto,53,""
11731,castle,51699294497,131341860@N08,1399603336,Kyoto_chantaly,kyoto photoderue japan voyage travel sonya65 castle,35.01358,135.747002,,https://live.staticflickr.com/65535/51699294497_75a8854ea2_n.jpg,castle-35.013580-135.747002-1399603336-131341860@N08-51699294497-n.jpg,Kyoto_chantaly kyoto photoderue japan voyage travel sonya65 castle,JP,Japan,Asia,Eastern Asia,Kyoto,53,""
11732,castle,51700973365,131341860@N08,1399603289,Kyoto_garden_01,kyoto photoderue japan voyage travel sonya65 castle,35.013594,135.746877,,https://live.staticflickr.com/65535/51700973365_286e1c21da_n.jpg,castle-35.013594-135.746877-1399603289-131341860@N08-51700973365-n.jpg,Kyoto_garden_01 kyoto photoderue japan voyage travel sonya65 castle,JP,Japan,Asia,Eastern Asia,Kyoto,53,""
11733,castle,51673699719,54021454@N05,1372604400,"Nijojo, Kyoto, Japan    二条城、京都",2013 architecturetraditionaljapanese architectureworldheritage countryjapan countryjapankyoto japan kyoto castle worldheritage nijo nijocastle 日本 京都 二条城 お城 関西,35.013803,135.749409,,https://live.staticflickr.com/65535/51673699719_9f6d23306c_n.jpg,castle-35.013803-135.749409-1372604400-54021454@N05-51673699719-n.jpg,"Nijojo, Kyoto, Japan    二条城、京都 2013 architecturetraditionaljapanese architectureworldheritage countryjapan countryjapankyoto japan kyoto castle worldheritage nijo nijocastle 日本 京都 二条城 お城 関西",JP,Japan,Asia,Eastern Asia,Kyoto,53,二条城
11734,castle,51660804845,122770255@N05,1636185769,"""Osaka Expo 2025"" formed from fallen leaves",大阪城 大阪市 大阪万博2025 銀杏 イチョウ 青屋門 osaka castle autumn leaves expo,34.688724,135.528191,,https://live.staticflickr.com/65535/51660804845_e1a389f579_n.jpg,castle-34.688724-135.528191-1636185769-122770255@N05-51660804845-n.jpg,"""Osaka Expo 2025"" formed from fallen leaves 大阪城 大阪市 大阪万博2025 銀杏 イチョウ 青屋門 osaka castle autumn leaves expo",JP,Japan,Asia,Eastern Asia,Osaka-shi,42,大阪城
11735,castle,51561699989,87954630@N00,1633586455,20211007 15:00 Nijo-jo Castle Kyoto,2021 oct 1007 nijojo castle kyoto,35.012811,135.750583,,https://live.staticflickr.com/65535/51561699989_68dc96e4f8_n.jpg,castle-35.012811-135.750583-1633586455-87954630@N00-51561699989-n.jpg,20211007 15:00 Nijo-jo Castle Kyoto 2021 oct 1007 nijojo castle kyoto,JP,Japan,Asia,Eastern Asia,Kyoto,53,"nijo-jo castle,nijojo castle"
11736,castle,51265038527,79452638@N00,744822000,"Osaka, Castle,  Aug 9, 1993",osaka castle aug9 1993 japan slide scanned,34.686226,135.523436,,https://live.staticflickr.com/65535/51265038527_8240b6d2d8_n.jpg,castle-34.686226-135.523436-744822000-79452638@N00-51265038527-n.jpg,"Osaka, Castle,  Aug 9, 1993 osaka castle aug9 1993 japan slide scanned",JP,Japan,Asia,Eastern Asia,Osaka-shi,42,osaka castle
11737,castle,51197048044,22643437@N02,1479798560,Amor Amarillo,yellow nature autumn otoño ginkgo japon japan kioto imperialpalace,35.024963,135.764019,,https://live.staticflickr.com/65535/51197048044_f8bf41a2a2_n.jpg,castle-35.024963-135.764019-1479798560-22643437@N02-51197048044-n.jpg,Amor Amarillo yellow nature autumn otoño ginkgo japon japan kioto imperialpalace,JP,Japan,Asia,Eastern Asia,Kamigyo-ku,23,kioto
11738,castle,51109429708,76740876@N07,1286679463,"8401 R Osaka castle 大阪城 - Chuo Ward, Osaka, Japan Post Card Lovro X.2010. Published by NBC inc. Japan Printed in Japan",osaka 8401 r castle 大阪城 chuo ward japan post card lovro x2010 published by nbc inc printed 大坂城 ōsakajō,34.687333,135.525955,,https://live.staticflickr.com/65535/51109429708_46b645ebb6_n.jpg,castle-34.687333-135.525955-1286679463-76740876@N07-51109429708-n.jpg,"8401 R Osaka castle 大阪城 - Chuo Ward, Osaka, Japan Post Card Lovro X.2010. Published by NBC inc. Japan Printed in Japan osaka 8401 r castle 大阪城 chuo ward japan post card lovro x2010 published by nbc inc printed 大坂城 ōsakajō",JP,Japan,Asia,Eastern Asia,Osaka-shi,42,"大阪城,大阪城"
11739,castle,51050705166,188722632@N04,1614590293,Holy Grounds,japan travel irl osaka kansai castle garden illumination culture history,34.685897,135.523725,,https://live.staticflickr.com/65535/51050705166_eba9966a4b_n.jpg,castle-34.685897-135.523725-1614590293-188722632@N04-51050705166-n.jpg,Holy Grounds japan travel irl osaka kansai castle garden illumination culture history,JP,Japan,Asia,Eastern Asia,Osaka-shi,42,"osaka,kansai castle"
11740,castle,51050789297,188722632@N04,1614594685,Hiding in the dark,japan travel irl osaka kansai castle garden illumination culture history,34.686147,135.523258,,https://live.staticflickr.com/65535/51050789297_d729d88cb0_n.jpg,castle-34.686147-135.523258-1614594685-188722632@N04-51050789297-n.jpg,Hiding in the dark japan travel irl osaka kansai castle garden illumination culture history,JP,Japan,Asia,Eastern Asia,Osaka-shi,42,kansai castle
11741,castle,51028675621,39880517@N06,1600743388,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 outside palace ruins historic place japan travel nara,34.692766,135.79333,,https://live.staticflickr.com/65535/51028675621_157a7822bf_n.jpg,castle-34.692766-135.793330-1600743388-39880517@N06-51028675621-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 outside palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11742,castle,51028773787,39880517@N06,1600743407,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 outside building architecture palace ruins historic place japan travel nara,34.692758,135.793366,,https://live.staticflickr.com/65535/51028773787_16d7c618aa_n.jpg,castle-34.692758-135.793366-1600743407-39880517@N06-51028773787-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 outside building architecture palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11743,castle,51027948963,39880517@N06,1600743517,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 outside palace ruins historic place japan travel nara,34.693311,135.794233,,https://live.staticflickr.com/65535/51027948963_69cb5f6aa7_n.jpg,castle-34.693311-135.794233-1600743517-39880517@N06-51027948963-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 outside palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11744,castle,51028773677,39880517@N06,1600743537,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 outside palace ruins historic place japan travel nara,34.693311,135.794247,,https://live.staticflickr.com/65535/51028773677_faf9d423fb_n.jpg,castle-34.693311-135.794247-1600743537-39880517@N06-51028773677-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 outside palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11745,castle,51027948878,39880517@N06,1600743555,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 outside palace ruins historic place japan travel nara,34.693308,135.794261,,https://live.staticflickr.com/65535/51027948878_0800ca29ca_n.jpg,castle-34.693308-135.794261-1600743555-39880517@N06-51027948878-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 outside palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11746,castle,51027948848,39880517@N06,1600743664,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 outside palace ruins historic place japan travel nara,34.693286,135.794769,,https://live.staticflickr.com/65535/51027948848_f5c44edb61_n.jpg,castle-34.693286-135.794769-1600743664-39880517@N06-51027948848-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 outside palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11747,castle,51028773537,39880517@N06,1600743817,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 outside building architecture palace ruins historic place japan travel nara,34.693922,135.794716,,https://live.staticflickr.com/65535/51028773537_27d04ecce6_n.jpg,castle-34.693922-135.794716-1600743817-39880517@N06-51028773537-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 outside building architecture palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11748,castle,51028675276,39880517@N06,1600743864,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 building architecture palace ruins historic place japan travel nara,34.694166,135.794569,,https://live.staticflickr.com/65535/51028675276_9a8786cca8_n.jpg,castle-34.694166-135.794569-1600743864-39880517@N06-51028675276-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 building architecture palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11749,castle,51027948653,39880517@N06,1600743963,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 palace ruins historic place japan travel nara,34.694036,135.793947,,https://live.staticflickr.com/65535/51027948653_babdeb7b6e_n.jpg,castle-34.694036-135.793947-1600743963-39880517@N06-51027948653-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11750,castle,51028773347,39880517@N06,1600743993,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 palace ruins historic place japan travel nara,34.693966,135.793947,,https://live.staticflickr.com/65535/51028773347_b4b5b9957b_n.jpg,castle-34.693966-135.793947-1600743993-39880517@N06-51028773347-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11751,castle,51027948533,39880517@N06,1600744006,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 building architecture palace ruins historic place japan travel nara,34.693972,135.793961,,https://live.staticflickr.com/65535/51027948533_4049157c8b_n.jpg,castle-34.693972-135.793961-1600744006-39880517@N06-51027948533-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 building architecture palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11752,castle,51028773287,39880517@N06,1600744065,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 building architecture palace ruins historic place japan travel nara,34.694052,135.794108,,https://live.staticflickr.com/65535/51028773287_338beaeb15_n.jpg,castle-34.694052-135.794108-1600744065-39880517@N06-51028773287-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 building architecture palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11753,castle,51028675061,39880517@N06,1600744110,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 building architecture palace ruins historic place japan travel nara,34.693983,135.79413,,https://live.staticflickr.com/65535/51028675061_0c909815de_n.jpg,castle-34.693983-135.794130-1600744110-39880517@N06-51028675061-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 building architecture palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11754,castle,51027948448,39880517@N06,1600744123,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 palace ruins historic place japan travel nara,34.693922,135.79413,,https://live.staticflickr.com/65535/51027948448_60b0b0659c_n.jpg,castle-34.693922-135.794130-1600744123-39880517@N06-51027948448-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11755,castle,51028773087,39880517@N06,1600744180,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 palace ruins historic place japan travel nara,34.693836,135.794194,,https://live.staticflickr.com/65535/51028773087_0c1f38d592_n.jpg,castle-34.693836-135.794194-1600744180-39880517@N06-51028773087-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11756,castle,51028773007,39880517@N06,1600744278,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 palace ruins historic place japan travel nara,34.693752,135.794261,,https://live.staticflickr.com/65535/51028773007_e67c5897fb_n.jpg,castle-34.693752-135.794261-1600744278-39880517@N06-51028773007-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11757,castle,51028674791,39880517@N06,1600744349,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 building architecture palace ruins historic place japan travel nara,34.693922,135.794322,,https://live.staticflickr.com/65535/51028674791_07d35e7a9b_n.jpg,castle-34.693922-135.794322-1600744349-39880517@N06-51028674791-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 building architecture palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11758,castle,51027948128,39880517@N06,1600744379,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 palace ruins historic place japan travel nara,34.694027,135.79433,,https://live.staticflickr.com/65535/51027948128_a9ef786ed2_n.jpg,castle-34.694027-135.794330-1600744379-39880517@N06-51027948128-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11759,castle,51028674586,39880517@N06,1600744450,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 palace ruins historic place japan travel nara,34.693997,135.79443,,https://live.staticflickr.com/65535/51028674586_764141be38_n.jpg,castle-34.693997-135.794430-1600744450-39880517@N06-51028674586-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11760,castle,51028772797,39880517@N06,1600744487,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 building architecture palace ruins historic place japan travel nara,34.693919,135.79448,,https://live.staticflickr.com/65535/51028772797_1fe21de7da_n.jpg,castle-34.693919-135.794480-1600744487-39880517@N06-51028772797-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 building architecture palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11761,castle,51028674496,39880517@N06,1600744546,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 building architecture palace ruins historic place japan travel nara,34.694019,135.7944,,https://live.staticflickr.com/65535/51028674496_c0be718f57_n.jpg,castle-34.694019-135.794400-1600744546-39880517@N06-51028674496-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 building architecture palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11762,castle,51027947843,39880517@N06,1600744681,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 building architecture palace ruins historic place japan travel nara,34.693919,135.793752,,https://live.staticflickr.com/65535/51027947843_1ac521d580_n.jpg,castle-34.693919-135.793752-1600744681-39880517@N06-51027947843-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 building architecture palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11763,castle,51028772687,39880517@N06,1600744692,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 building architecture palace ruins historic place japan travel nara,34.69393,135.793741,,https://live.staticflickr.com/65535/51028772687_570abcdd94_n.jpg,castle-34.693930-135.793741-1600744692-39880517@N06-51028772687-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 building architecture palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11764,castle,51028674321,39880517@N06,1600744727,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 palace ruins historic place japan travel nara,34.693875,135.793441,,https://live.staticflickr.com/65535/51028674321_f94beeeb67_n.jpg,castle-34.693875-135.793441-1600744727-39880517@N06-51028674321-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11765,castle,51028772582,39880517@N06,1600744747,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 palace ruins historic place japan travel nara,34.693763,135.793452,,https://live.staticflickr.com/65535/51028772582_9fb50b3593_n.jpg,castle-34.693763-135.793452-1600744747-39880517@N06-51028772582-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11766,castle,51027947688,39880517@N06,1600744800,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 palace ruins historic place japan travel nara,34.693444,135.793458,,https://live.staticflickr.com/65535/51027947688_e6d9155ce2_n.jpg,castle-34.693444-135.793458-1600744800-39880517@N06-51027947688-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,4,""
11767,castle,51028673401,39880517@N06,1600746044,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 outside palace ruins historic place japan travel nara,34.687852,135.793663,,https://live.staticflickr.com/65535/51028673401_408437863e_n.jpg,castle-34.687852-135.793663-1600746044-39880517@N06-51028673401-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 outside palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,3,""
11768,castle,51028771617,39880517@N06,1600746065,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 outside palace ruins historic place japan travel nara,34.687788,135.793669,,https://live.staticflickr.com/65535/51028771617_54bd7fd5e0_n.jpg,castle-34.687788-135.793669-1600746065-39880517@N06-51028771617-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 outside palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,3,""
11769,castle,51028771597,39880517@N06,1600746130,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 building architecture palace ruins historic place japan travel nara,34.687666,135.794141,,https://live.staticflickr.com/65535/51028771597_70663f7071_n.jpg,castle-34.687666-135.794141-1600746130-39880517@N06-51028771597-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 building architecture palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,3,""
11770,castle,51028771547,39880517@N06,1600746190,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 building architecture palace ruins historic place japan travel nara,34.687119,135.794236,,https://live.staticflickr.com/65535/51028771547_d2858f0622_n.jpg,castle-34.687119-135.794236-1600746190-39880517@N06-51028771547-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 building architecture palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,3,""
11771,castle,51028771487,39880517@N06,1600746210,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 palace ruins historic place japan travel nara,34.687005,135.794261,,https://live.staticflickr.com/65535/51028771487_12203e7af1_n.jpg,castle-34.687005-135.794261-1600746210-39880517@N06-51028771487-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,3,""
11772,castle,51027946723,39880517@N06,1600746225,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 outside palace ruins historic place japan travel nara,34.686977,135.794227,,https://live.staticflickr.com/65535/51027946723_76cd1598fd_n.jpg,castle-34.686977-135.794227-1600746225-39880517@N06-51027946723-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 outside palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,3,""
11773,castle,51028673111,39880517@N06,1600746337,平城宮跡 Heijokyu Ruins,奈良市 奈良県 日本 building architecture palace ruins historic place japan travel nara,34.686611,135.794252,,https://live.staticflickr.com/65535/51028673111_f95e9be10f_n.jpg,castle-34.686611-135.794252-1600746337-39880517@N06-51028673111-n.jpg,平城宮跡 Heijokyu Ruins 奈良市 奈良県 日本 building architecture palace ruins historic place japan travel nara,JP,Japan,Asia,Eastern Asia,Nara-shi,3,""
