row_idx,category,id,owner,datetaken,title,tags,latitude,longitude,place_id,url_n,img_id,text,country_code,country,region,subregion,city,cluster_id,entities
3458,bridge,11831225863,7980350@N08,1385536040,Togetsukyo Bridge,bridge japan river kyoto arashiyama katsura togetsukyo kyotoprefecture,35.012086,135.677358,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/7333/11831225863_5169fe4bf4_n.jpg,bridge-35.012086-135.677358-1385536040-7980350@N08-11831225863-n.jpg,Togetsukyo Bridge bridge japan river kyoto arashiyama katsura togetsukyo kyotoprefecture,JP,Japan,Asia,Eastern Asia,Muko,33,togetsukyo bridge
3459,bridge,11514526296,58098825@N05,1289033704,渡月橋,2010 京都府 嵐山 渡月橋 京都市 日本 bridge japan kyoto,35.01318,135.677847,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/7335/11514526296_cb0cc21b75_n.jpg,bridge-35.013180-135.677847-1289033704-58098825@N05-11514526296-n.jpg,渡月橋 2010 京都府 嵐山 渡月橋 京都市 日本 bridge japan kyoto,JP,Japan,Asia,Eastern Asia,Muko,33,"渡月橋,渡月橋"
3460,bridge,10504655343,106118662@N04,1370998502,Yang_130612_DSC0362.jpg,bridge japan kyoto objects jpn generallandmarks,35.012086,135.677513,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/3765/10504655343_ae1649cabd_n.jpg,bridge-35.012086-135.677513-1370998502-106118662@N04-10504655343-n.jpg,Yang_130612_DSC0362.jpg bridge japan kyoto objects jpn generallandmarks,JP,Japan,Asia,Eastern Asia,Muko,33,bridge
3461,bridge,10504442946,106118662@N04,1370997356,Yang_130612_DSC0346.jpg,bridge japan kyoto objects jpn generallandmarks,35.013622,135.678813,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/5476/10504442946_9d582fd4a8_n.jpg,bridge-35.013622-135.678813-1370997356-106118662@N04-10504442946-n.jpg,Yang_130612_DSC0346.jpg bridge japan kyoto objects jpn generallandmarks,JP,Japan,Asia,Eastern Asia,Muko,33,bridge
3462,bridge,9781563376,58098825@N05,1379282271,三条大橋,2013 京都市 京都府 鴨川 日本 台風18号 japan river typhoon bridge kyoto kamoriver,35.008933,135.772133,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/5462/9781563376_49f4ffd2b0_n.jpg,bridge-35.008933-135.772133-1379282271-58098825@N05-9781563376-n.jpg,三条大橋 2013 京都市 京都府 鴨川 日本 台風18号 japan river typhoon bridge kyoto kamoriver,JP,Japan,Asia,Eastern Asia,Kyoto,0,"三条大橋,kamoriver"
3463,bridge,9327502192,28074232@N06,1332111513,Togetsu-kyo Bridge （渡月橋）,bridge japan river geotagged kyoto arashiyama 日本 嵐山 橋 katsuragawa 渡月橋 京都市 桂川 geo:lon=135677792 geo:lat=35012145,35.012137,135.677858,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/2853/9327502192_782c017fe7_n.jpg,bridge-35.012137-135.677858-1332111513-28074232@N06-9327502192-n.jpg,Togetsu-kyo Bridge （渡月橋） bridge japan river geotagged kyoto arashiyama 日本 嵐山 橋 katsuragawa 渡月橋 京都市 桂川 geo:lon=135677792 geo:lat=35012145,JP,Japan,Asia,Eastern Asia,Muko,33,"togetsu-kyo bridge,渡月橋,katsuragawa,渡月橋,桂川"
3464,bridge,9298055080,49371412@N08,1371178107,Saga-Arashiyama,bridge river kyoto arashiyama 京都 togetsukyobridge 嵯峨嵐山 sagaarashiyama,35.013633,135.679594,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/3699/9298055080_2d9a98b886_n.jpg,bridge-35.013633-135.679594-1371178107-49371412@N08-9298055080-n.jpg,Saga-Arashiyama bridge river kyoto arashiyama 京都 togetsukyobridge 嵯峨嵐山 sagaarashiyama,JP,Japan,Asia,Eastern Asia,Muko,33,"saga-arashiyama bridge,river"
3465,bridge,9113541927,39817803@N07,1364773949,"Kyoto, Spring 2013",wood bridge japan spring kyoto 京都 日本 橋 春 京都市 京都府 近畿地方,34.977555,135.772922,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/5452/9113541927_74bae8dc22_n.jpg,bridge-34.977555-135.772922-1364773949-39817803@N07-9113541927-n.jpg,"Kyoto, Spring 2013 wood bridge japan spring kyoto 京都 日本 橋 春 京都市 京都府 近畿地方",JP,Japan,Asia,Eastern Asia,Kyoto,35,wood bridge
3466,bridge,9034330840,85496859@N04,1368993676,"Togetsu-kyo Bridge, Kyoto",bridge,35.013636,135.677096,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/2893/9034330840_d211f77c8a_n.jpg,bridge-35.013636-135.677096-1368993676-85496859@N04-9034330840-n.jpg,"Togetsu-kyo Bridge, Kyoto bridge",JP,Japan,Asia,Eastern Asia,Muko,33,"togetsu-kyo bridge,kyoto bridge"
3467,bridge,9034235676,85496859@N04,1368996598,Kyoto Evening,bridge evening,35.012775,135.677654,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/7339/9034235676_e1c403dfc1_n.jpg,bridge-35.012775-135.677654-1368996598-85496859@N04-9034235676-n.jpg,Kyoto Evening bridge evening,JP,Japan,Asia,Eastern Asia,Muko,33,bridge
3468,bridge,9034223678,85496859@N04,1368993650,"Togetsu-kyo Bridge, Kyoto",bridge,35.013636,135.677096,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/7359/9034223678_8b3d2fd315_n.jpg,bridge-35.013636-135.677096-1368993650-85496859@N04-9034223678-n.jpg,"Togetsu-kyo Bridge, Kyoto bridge",JP,Japan,Asia,Eastern Asia,Muko,33,"togetsu-kyo bridge,kyoto bridge"
3469,bridge,8803921895,87807876@N00,1364364095,渡月橋,bridge japan river kyoto sony 京都 日本 出遊 嵐山嵯峨野 dscrx100,35.013522,135.677268,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/2891/8803921895_5ae0bd7900_n.jpg,bridge-35.013522-135.677268-1364364095-87807876@N00-8803921895-n.jpg,渡月橋 bridge japan river kyoto sony 京都 日本 出遊 嵐山嵯峨野 dscrx100,JP,Japan,Asia,Eastern Asia,Muko,33,river
3470,bridge,8803919533,87807876@N00,1364363904,渡月橋,bridge japan river kyoto sony 京都 日本 出遊 嵐山嵯峨野 dscrx100,35.013522,135.677268,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/3675/8803919533_14bce72026_n.jpg,bridge-35.013522-135.677268-1364363904-87807876@N00-8803919533-n.jpg,渡月橋 bridge japan river kyoto sony 京都 日本 出遊 嵐山嵯峨野 dscrx100,JP,Japan,Asia,Eastern Asia,Muko,33,river
3471,bridge,8749578745,37596256@N07,1365218060,Togetsukyō (Moon Crossing Bridge) of Arashiyama,bridge moon mountain rain japan fog forest river cherry spring nikon kyoto crossing blossoms arashiyama sakura hanami kyotoprefecture 2013 d800e togesukyo,35.01363,135.678813,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/7313/8749578745_b8291a4cdf_n.jpg,bridge-35.013630-135.678813-1365218060-37596256@N07-8749578745-n.jpg,Togetsukyō (Moon Crossing Bridge) of Arashiyama bridge moon mountain rain japan fog forest river cherry spring nikon kyoto crossing blossoms arashiyama sakura hanami kyotoprefecture 2013 d800e togesukyo,JP,Japan,Asia,Eastern Asia,Muko,33,"togetsukyo,moon crossing bridge"
3472,bridge,8713105840,50723481@N03,1367787610,"Canal Lake Biwa (Suiro-Kaku), Kyoto / 南禅寺・水路閣（京都）",city morning summer green heritage japan river landscape temple japanese canal nikon kyoto industrial traditional earlymorning aqueduct 京都 日本 寺 風景 earlysummer nanzenji higashiyama freshgreen 川 朝 初夏 東山 新緑 sosui 京都市 京都府 都市 南禅寺 琵琶湖疏水 水路閣 早朝 suirokaku 寺社 疎水 lakebiwacanal d7000 産業遺跡,35.01055,135.793461,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/8544/8713105840_65c4efb9a2_n.jpg,bridge-35.010550-135.793461-1367787610-50723481@N03-8713105840-n.jpg,"Canal Lake Biwa (Suiro-Kaku), Kyoto / 南禅寺・水路閣（京都） city morning summer green heritage japan river landscape temple japanese canal nikon kyoto industrial traditional earlymorning aqueduct 京都 日本 寺 風景 earlysummer nanzenji higashiyama freshgreen 川 朝 初夏 東山 新緑 sosui 京都市 京都府 都市 南禅寺 琵琶湖疏水 水路閣 早朝 suirokaku 寺社 疎水 lakebiwacanal d7000 産業遺跡",JP,Japan,Asia,Eastern Asia,Kyoto,34,""
3473,bridge,8711978253,50723481@N03,1367787751,"Canal Lake Biwa (Suiro-Kaku), Kyoto / 南禅寺・水路閣（京都）",city morning summer green heritage japan river landscape temple japanese canal nikon kyoto industrial traditional earlymorning aqueduct 京都 日本 寺 風景 earlysummer nanzenji higashiyama freshgreen 川 朝 初夏 東山 新緑 sosui 京都市 京都府 都市 南禅寺 琵琶湖疏水 水路閣 早朝 suirokaku 寺社 疎水 lakebiwacanal d7000 産業遺跡,35.010572,135.793694,OeSL0YZTUb5H8Jvr,https://live.staticflickr.com/8555/8711978253_ae3e71bf3a_n.jpg,bridge-35.010572-135.793694-1367787751-50723481@N03-8711978253-n.jpg,"Canal Lake Biwa (Suiro-Kaku), Kyoto / 南禅寺・水路閣（京都） city morning summer green heritage japan river landscape temple japanese canal nikon kyoto industrial traditional earlymorning aqueduct 京都 日本 寺 風景 earlysummer nanzenji higashiyama freshgreen 川 朝 初夏 東山 新緑 sosui 京都市 京都府 都市 南禅寺 琵琶湖疏水 水路閣 早朝 suirokaku 寺社 疎水 lakebiwacanal d7000 産業遺跡",JP,Japan,Asia,Eastern Asia,Kyoto,34,""
3474,bridge,8713102806,50723481@N03,1367787930,"Canal Lake Biwa (Suiro-Kaku), Kyoto / 南禅寺・水路閣（京都）",city morning summer green heritage japan river landscape temple japanese canal nikon kyoto industrial traditional earlymorning aqueduct 京都 日本 寺 風景 earlysummer nanzenji higashiyama freshgreen 川 朝 初夏 東山 新緑 sosui 京都市 京都府 都市 南禅寺 琵琶湖疏水 水路閣 早朝 suirokaku 寺社 疎水 lakebiwacanal d7000 産業遺跡,35.010908,135.79378,OeSL0YZTUb5H8Jvr,https://live.staticflickr.com/8543/8713102806_bee7543ce0_n.jpg,bridge-35.010908-135.793780-1367787930-50723481@N03-8713102806-n.jpg,"Canal Lake Biwa (Suiro-Kaku), Kyoto / 南禅寺・水路閣（京都） city morning summer green heritage japan river landscape temple japanese canal nikon kyoto industrial traditional earlymorning aqueduct 京都 日本 寺 風景 earlysummer nanzenji higashiyama freshgreen 川 朝 初夏 東山 新緑 sosui 京都市 京都府 都市 南禅寺 琵琶湖疏水 水路閣 早朝 suirokaku 寺社 疎水 lakebiwacanal d7000 産業遺跡",JP,Japan,Asia,Eastern Asia,Kyoto,34,""
3475,bridge,8703765380,62586377@N07,1367373736,渡月橋,bridge 京都 橋 2013,35.012142,135.677804,vAd3SUZTUb5ktGbw,https://live.staticflickr.com/8131/8703765380_4d7d200b78_n.jpg,bridge-35.012142-135.677804-1367373736-62586377@N07-8703765380-n.jpg,渡月橋 bridge 京都 橋 2013,JP,Japan,Asia,Eastern Asia,Muko,33,渡月橋
3476,bridge,8673565234,31683909@N03,1365392019,Multi Windows,bridge macro heritage kyoto pentax sigma pentaxart,35.010595,135.793819,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/8389/8673565234_8306456702_n.jpg,bridge-35.010595-135.793819-1365392019-31683909@N03-8673565234-n.jpg,Multi Windows bridge macro heritage kyoto pentax sigma pentaxart,JP,Japan,Asia,Eastern Asia,Kyoto,34,bridge
3477,bridge,8527617514,35442399@N00,1353345490,東福寺 Tōfuku-ji,bridge autumn japan maple kyoto momiji tofukuji 京都 日本 紅葉 japon giappone herbstlaub japón 東福寺 tsutenkyo 通天橋 kyo¯to2012 kyōto2012 下の谷,34.977293,135.773195,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/8105/8527617514_eba3044b2a_n.jpg,bridge-34.977293-135.773195-1353345490-35442399@N00-8527617514-n.jpg,東福寺 Tōfuku-ji bridge autumn japan maple kyoto momiji tofukuji 京都 日本 紅葉 japon giappone herbstlaub japón 東福寺 tsutenkyo 通天橋 kyo¯to2012 kyōto2012 下の谷,JP,Japan,Asia,Eastern Asia,Kyoto,35,tofuku-ji bridge
3478,bridge,8526500383,35442399@N00,1353344526,東福寺 Tōfuku-ji,bridge autumn japan maple kyoto momiji tofukuji 京都 日本 紅葉 japon giappone herbstlaub japón 東福寺 tsutenkyo 通天橋 kyo¯to2012 kyōto2012,34.977293,135.773195,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/8386/8526500383_cf9ae6a4f9_n.jpg,bridge-34.977293-135.773195-1353344526-35442399@N00-8526500383-n.jpg,東福寺 Tōfuku-ji bridge autumn japan maple kyoto momiji tofukuji 京都 日本 紅葉 japon giappone herbstlaub japón 東福寺 tsutenkyo 通天橋 kyo¯to2012 kyōto2012,JP,Japan,Asia,Eastern Asia,Kyoto,35,tofuku-ji bridge
3479,bridge,8526492795,35442399@N00,1353345332,東福寺 Tōfuku-ji,bridge autumn japan maple kyoto momiji tofukuji 京都 日本 紅葉 japon giappone herbstlaub japón 東福寺 tsutenkyo 通天橋 kyo¯to2012 kyōto2012 下の谷,34.977293,135.773195,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/8509/8526492795_d9821ede4d_n.jpg,bridge-34.977293-135.773195-1353345332-35442399@N00-8526492795-n.jpg,東福寺 Tōfuku-ji bridge autumn japan maple kyoto momiji tofukuji 京都 日本 紅葉 japon giappone herbstlaub japón 東福寺 tsutenkyo 通天橋 kyo¯to2012 kyōto2012 下の谷,JP,Japan,Asia,Eastern Asia,Kyoto,35,tofuku-ji bridge
3480,bridge,8527602728,35442399@N00,1353345335,東福寺 Tōfuku-ji,bridge autumn japan maple kyoto momiji tofukuji 京都 日本 紅葉 japon giappone herbstlaub japón 東福寺 tsutenkyo 通天橋 kyo¯to2012 kyōto2012,34.977293,135.773195,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/8229/8527602728_325516f48c_n.jpg,bridge-34.977293-135.773195-1353345335-35442399@N00-8527602728-n.jpg,東福寺 Tōfuku-ji bridge autumn japan maple kyoto momiji tofukuji 京都 日本 紅葉 japon giappone herbstlaub japón 東福寺 tsutenkyo 通天橋 kyo¯to2012 kyōto2012,JP,Japan,Asia,Eastern Asia,Kyoto,35,tofuku-ji bridge
3481,bridge,8527598402,35442399@N00,1353345349,東福寺 Tōfuku-ji,bridge autumn japan maple kyoto momiji tofukuji 京都 日本 紅葉 japon giappone herbstlaub japón 東福寺 tsutenkyo 通天橋 kyo¯to2012 kyōto2012 下の谷,34.977293,135.773195,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/8388/8527598402_250119b4df_n.jpg,bridge-34.977293-135.773195-1353345349-35442399@N00-8527598402-n.jpg,東福寺 Tōfuku-ji bridge autumn japan maple kyoto momiji tofukuji 京都 日本 紅葉 japon giappone herbstlaub japón 東福寺 tsutenkyo 通天橋 kyo¯to2012 kyōto2012 下の谷,JP,Japan,Asia,Eastern Asia,Kyoto,35,tofuku-ji bridge
3482,bridge,8527590726,35442399@N00,1353345375,東福寺 Tōfuku-ji,bridge autumn japan maple kyoto momiji tofukuji 京都 日本 紅葉 japon giappone herbstlaub japón 東福寺 tsutenkyo 通天橋 kyo¯to2012 kyōto2012,34.977293,135.773195,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/8528/8527590726_51baec4f5d_n.jpg,bridge-34.977293-135.773195-1353345375-35442399@N00-8527590726-n.jpg,東福寺 Tōfuku-ji bridge autumn japan maple kyoto momiji tofukuji 京都 日本 紅葉 japon giappone herbstlaub japón 東福寺 tsutenkyo 通天橋 kyo¯to2012 kyōto2012,JP,Japan,Asia,Eastern Asia,Kyoto,35,tofuku-ji bridge
3483,bridge,8526472197,35442399@N00,1353345384,東福寺 Tōfuku-ji,bridge autumn japan maple kyoto momiji tofukuji 京都 日本 紅葉 japon giappone herbstlaub japón 東福寺 tsutenkyo 通天橋 kyo¯to2012 kyōto2012 下の谷,34.977293,135.773195,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/8110/8526472197_8a956bc947_n.jpg,bridge-34.977293-135.773195-1353345384-35442399@N00-8526472197-n.jpg,東福寺 Tōfuku-ji bridge autumn japan maple kyoto momiji tofukuji 京都 日本 紅葉 japon giappone herbstlaub japón 東福寺 tsutenkyo 通天橋 kyo¯to2012 kyōto2012 下の谷,JP,Japan,Asia,Eastern Asia,Kyoto,35,tofuku-ji bridge
3484,bridge,8526467935,35442399@N00,1353345389,東福寺 Tōfuku-ji,bridge autumn japan maple kyoto momiji tofukuji 京都 日本 紅葉 japon giappone herbstlaub japón 東福寺 tsutenkyo 通天橋 kyo¯to2012 kyōto2012 下の谷,34.977293,135.773195,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/8370/8526467935_5b91cfd60b_n.jpg,bridge-34.977293-135.773195-1353345389-35442399@N00-8526467935-n.jpg,東福寺 Tōfuku-ji bridge autumn japan maple kyoto momiji tofukuji 京都 日本 紅葉 japon giappone herbstlaub japón 東福寺 tsutenkyo 通天橋 kyo¯to2012 kyōto2012 下の谷,JP,Japan,Asia,Eastern Asia,Kyoto,35,tofuku-ji bridge
3485,bridge,8527576758,35442399@N00,1353345403,東福寺 Tōfuku-ji,bridge autumn japan maple kyoto momiji tofukuji 京都 日本 紅葉 japon giappone herbstlaub japón 東福寺 tsutenkyo 通天橋 kyo¯to2012 kyōto2012 下の谷,34.977293,135.773195,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/8106/8527576758_85af856f80_n.jpg,bridge-34.977293-135.773195-1353345403-35442399@N00-8527576758-n.jpg,東福寺 Tōfuku-ji bridge autumn japan maple kyoto momiji tofukuji 京都 日本 紅葉 japon giappone herbstlaub japón 東福寺 tsutenkyo 通天橋 kyo¯to2012 kyōto2012 下の谷,JP,Japan,Asia,Eastern Asia,Kyoto,35,tofuku-ji bridge
3486,bridge,8527572204,35442399@N00,1353345487,東福寺 Tōfuku-ji,bridge autumn japan maple kyoto momiji tofukuji 京都 日本 紅葉 japon giappone herbstlaub japón 東福寺 tsutenkyo 通天橋 下の谷,34.977293,135.773195,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/8519/8527572204_6de281d772_n.jpg,bridge-34.977293-135.773195-1353345487-35442399@N00-8527572204-n.jpg,東福寺 Tōfuku-ji bridge autumn japan maple kyoto momiji tofukuji 京都 日本 紅葉 japon giappone herbstlaub japón 東福寺 tsutenkyo 通天橋 下の谷,JP,Japan,Asia,Eastern Asia,Kyoto,35,tofuku-ji bridge
3487,bridge,8508551511,74914875@N05,1196031095,渡月橋2・Togetsu Bridge,bridge japan river kyoto autumnleaves 京都 紅葉 嵐山 橋 川 渡月橋 嵯峨野 保津川,35.013443,135.678319,vAd3SUZTUb5ktGbw,https://live.staticflickr.com/8382/8508551511_4bc2525417_n.jpg,bridge-35.013443-135.678319-1196031095-74914875@N05-8508551511-n.jpg,渡月橋2・Togetsu Bridge bridge japan river kyoto autumnleaves 京都 紅葉 嵐山 橋 川 渡月橋 嵯峨野 保津川,JP,Japan,Asia,Eastern Asia,Muko,33,"渡月橋2,togetsu bridge,river,渡月橋,保津川"
3488,bridge,8453712424,73216620@N08,1359819083,Arashiyama Bridge,wood bridge trees light sunset sky color colour tree nature water beautiful silhouette statue river flow spring beans kyoto colorful afternoon crossing natural bright box dusk traditional arashiyama lantern colourful hdr highdynamicrange japanjapanese hawleywood samhawleywood,35.013706,135.678534,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/8367/8453712424_830eaff4b3_n.jpg,bridge-35.013706-135.678534-1359819083-73216620@N08-8453712424-n.jpg,Arashiyama Bridge wood bridge trees light sunset sky color colour tree nature water beautiful silhouette statue river flow spring beans kyoto colorful afternoon crossing natural bright box dusk traditional arashiyama lantern colourful hdr highdynamicrange japanjapanese hawleywood samhawleywood,JP,Japan,Asia,Eastern Asia,Muko,33,"arashiyama bridge,river"
3489,bridge,8445370856,51035616481@N01,1354260618,"Togetsukyo Bridge, Arashimaya, Kyoto",bridge autumn fall japan kyoto asia fallcolors autumncolours momiji kansai 2012 koyo togetsukyo kyotoprefecture arashimaya,35.013566,135.678494,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/8370/8445370856_6d67fc68f6_n.jpg,bridge-35.013566-135.678494-1354260618-51035616481@N01-8445370856-n.jpg,"Togetsukyo Bridge, Arashimaya, Kyoto bridge autumn fall japan kyoto asia fallcolors autumncolours momiji kansai 2012 koyo togetsukyo kyotoprefecture arashimaya",JP,Japan,Asia,Eastern Asia,Muko,33,"togetsukyo bridge,arashimaya,arashimaya"
3490,bridge,8422699965,40113255@N05,1347164827,20120909 Nanzen-ji Aqueduct,japan canon kyoto aqueduct nanzenji biwako ixy32s,35.011966,135.794298,vAd3SUZTUb5ktGbw,https://live.staticflickr.com/8469/8422699965_d8849e1221_n.jpg,bridge-35.011966-135.794298-1347164827-40113255@N05-8422699965-n.jpg,20120909 Nanzen-ji Aqueduct japan canon kyoto aqueduct nanzenji biwako ixy32s,JP,Japan,Asia,Eastern Asia,Kyoto,34,nanzen-ji aqueduct
3491,bridge,8284290120,44798476@N00,1355834955,"Rainbow over Togetsu bridge (渡月橋), Kyoto, Japan",bridge japan rainbow kyoto arashiyama 京都 日本 嵐山 kansai japon 関西 kinki 虹 渡月橋 近畿 嵐山橋,35.01216,135.677472,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/65535/8284290120_a2bb172564_n.jpg,bridge-35.012160-135.677472-1355834955-44798476@N00-8284290120-n.jpg,"Rainbow over Togetsu bridge (渡月橋), Kyoto, Japan bridge japan rainbow kyoto arashiyama 京都 日本 嵐山 kansai japon 関西 kinki 虹 渡月橋 近畿 嵐山橋",JP,Japan,Asia,Eastern Asia,Muko,33,"rainbow,togetsu bridge,渡月橋,渡月橋"
3492,bridge,8278509390,65987396@N00,1339469017,Togetsukyo Bridge,bridge moon japan canon kyoto crossing arashiyama togetsukyo 1635mm,35.012125,135.677912,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/8361/8278509390_85da02233e_n.jpg,bridge-35.012125-135.677912-1339469017-65987396@N00-8278509390-n.jpg,Togetsukyo Bridge bridge moon japan canon kyoto crossing arashiyama togetsukyo 1635mm,JP,Japan,Asia,Eastern Asia,Muko,33,"togetsukyo bridge,togetsukyo"
3493,bridge,8250641895,58098825@N05,1354776883,渡月橋,2012 京都市 京都府 嵐山 渡月橋 日本 japan bridge kyoto,35.013611,135.678266,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/8349/8250641895_31f7bf1954_n.jpg,bridge-35.013611-135.678266-1354776883-58098825@N05-8250641895-n.jpg,渡月橋 2012 京都市 京都府 嵐山 渡月橋 日本 japan bridge kyoto,JP,Japan,Asia,Eastern Asia,Muko,33,"渡月橋,渡月橋"
3494,bridge,8232678004,22326777@N06,1353722840,Togetsukyo Bridge,bridge autumn people japan ancient kyoto arashiyama 2012 crowded togetsukyo kyotoprefecture oiriver,35.013566,135.678872,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/8057/8232678004_44c485b985_n.jpg,bridge-35.013566-135.678872-1353722840-22326777@N06-8232678004-n.jpg,Togetsukyo Bridge bridge autumn people japan ancient kyoto arashiyama 2012 crowded togetsukyo kyotoprefecture oiriver,JP,Japan,Asia,Eastern Asia,Muko,33,"togetsukyo bridge,togetsukyo,oiriver"
3495,bridge,8214184064,36516818@N00,1353721317,Colored Valley,bridge autumn leaves japan geotagged temple blog maple kyoto tofukuji valley mrhayata geo:lon=135773644 geo:lat=34977257,34.977257,135.773644,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/8198/8214184064_962fc8a7b8_n.jpg,bridge-34.977257-135.773644-1353721317-36516818@N00-8214184064-n.jpg,Colored Valley bridge autumn leaves japan geotagged temple blog maple kyoto tofukuji valley mrhayata geo:lon=135773644 geo:lat=34977257,JP,Japan,Asia,Eastern Asia,Kyoto,35,""
3496,bridge,8182968118,48086238@N06,1318035366,Kyoto 428 - Version 2,bridge sunset mountain tree river landscape boat outdoor japanesearchitecture,35.01212,135.677262,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/8207/8182968118_cf4080c373_n.jpg,bridge-35.012120-135.677262-1318035366-48086238@N06-8182968118-n.jpg,Kyoto 428 - Version 2 bridge sunset mountain tree river landscape boat outdoor japanesearchitecture,JP,Japan,Asia,Eastern Asia,Muko,33,"bridge,river"
3497,bridge,8146245574,74492144@N00,1312597725,"Nanzenji old aqueduct in Kyoto, Nanzenji temple, Japan",aqueduct asia brick buddhism buddhist eastasia engineering forest japan kyoto nanzen nanzenji tree travel traveldestinations traveltourism tourism touristattraction landmark holidaydestination famousplace outdoors nanzenjitemple buddhisttemple,35.010591,135.794211,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/8050/8146245574_fc76ac3b26_n.jpg,bridge-35.010591-135.794211-1312597725-74492144@N00-8146245574-n.jpg,"Nanzenji old aqueduct in Kyoto, Nanzenji temple, Japan aqueduct asia brick buddhism buddhist eastasia engineering forest japan kyoto nanzen nanzenji tree travel traveldestinations traveltourism tourism touristattraction landmark holidaydestination famousplace outdoors nanzenjitemple buddhisttemple",JP,Japan,Asia,Eastern Asia,Kyoto,34,nanzenji old aqueduct
3498,bridge,8121636914,43782134@N04,1350435743,Togetsukyo (Arashiyama bridge),bridge kyoto arashiyama togetsukyo,35.01274,135.677804,vAd3SUZTUb5ktGbw,https://live.staticflickr.com/8055/8121636914_dfba2c9b2a_n.jpg,bridge-35.012740-135.677804-1350435743-43782134@N04-8121636914-n.jpg,Togetsukyo (Arashiyama bridge) bridge kyoto arashiyama togetsukyo,JP,Japan,Asia,Eastern Asia,Muko,33,"togetsukyo,arashiyama bridge,togetsukyo"
3499,bridge,7833731394,73440339@N03,1345452341,p551,bridge nature japan river kyoto 京都 鴨川 olympuspenep3 ealabo theimaginativelandscape fuwaryôsuke,35.008944,135.771574,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/8439/7833731394_b237152959_n.jpg,bridge-35.008944-135.771574-1345452341-73440339@N03-7833731394-n.jpg,p551 bridge nature japan river kyoto 京都 鴨川 olympuspenep3 ealabo theimaginativelandscape fuwaryôsuke,JP,Japan,Asia,Eastern Asia,Kyoto,0,"p551 bridge,river,鴨川"
3500,bridge,7600340836,74492144@N00,1312597782,Nanzenji Kyoto aqueduct,red brick japan architecture temple canal kyoto asia warm arch traditional culture engineering buddhism aqueduct kansai meiji nanzenji eastasia centralperspective,35.010591,135.794211,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/8024/7600340836_3421abcf55_n.jpg,bridge-35.010591-135.794211-1312597782-74492144@N00-7600340836-n.jpg,Nanzenji Kyoto aqueduct red brick japan architecture temple canal kyoto asia warm arch traditional culture engineering buddhism aqueduct kansai meiji nanzenji eastasia centralperspective,JP,Japan,Asia,Eastern Asia,Kyoto,34,kyoto aqueduct
3501,bridge,7598281302,48566562@N06,1340218898,Togetsukyo Bridge in Kyoto in rain & fog,bridge japan kyoto,35.012933,135.677633,9cw_d0JQV7obLp8N5A,https://live.staticflickr.com/7115/7598281302_d7d8d8ba7f_n.jpg,bridge-35.012933-135.677633-1340218898-48566562@N06-7598281302-n.jpg,Togetsukyo Bridge in Kyoto in rain & fog bridge japan kyoto,JP,Japan,Asia,Eastern Asia,Muko,33,togetsukyo bridge
